SGS通标标准技术服务有限公司青岛...,数据分析师,青岛,2-3千/月,09-03
小米通讯技术有限公司,数据分析师,重庆-渝中区,4-5.5千/月,09-03
招商信诺人寿保险有限公司,数据分析师,武汉,1-1.5万/月,09-03
广州安费诺诚信软性电路有限公司,数据分析师,广州-南沙区,8-16万/年,09-03
康师傅控股武汉顶益食品有限公司,数据分析师,武汉-江汉区,4.2-5.2千/月,09-03
沃尔玛（深圳）百货有限公司,数据分析师,深圳-龙岗区,4.5-6千/月,09-03
雀巢（中国）有限公司上海分公司,数据分析师,上海,120元/天,09-03
上海蝶翠诗商业有限公司（DHC）,数据分析师,上海,,09-03
融创（深圳）房地产有限公司,数据分析师,深圳-南山区,1-1.5万/月,09-03
SGS通标标准技术服务有限公司广州...,数据分析师,广州,5-6千/月,09-03
大金氟化工（中国）有限公司上海分...,数据分析师,上海,,09-03
“前程无忧”51job.com（宁波）,数据分析师,宁波,,09-03
民生人寿保险股份有限公司湖北分公...,数据分析师,武汉-江汉区,5-9千/月,09-03
Pfizer Upjohn,数据分析师,安徽省,2-3千/月,09-03
妮维雅（上海）有限公司,数据分析师,上海,,09-03
平安保险代理有限公司湖北分公司,数据分析师,武汉-江岸区,0.5-1万/月,09-03
上海雀巢饮用水有限公司,数据分析师,上海-浦东新区,,09-03
华润雪花啤酒（中国）有限公司,数据分析师,成都,,09-03
华润三九医药股份有限公司,数据分析师,贵阳,4-7千/月,09-03
SGS通标标准技术服务有限公司宁波...,数据分析师,宁波,2-3千/月,09-03
北京沃尔玛百货有限公司,数据分析师,北京-石景山区,3-4.5千/月,09-03
上海之禾时尚实业（集团）有限公司...,数据分析师,上海-闵行区,1-2万/月,09-03
安德里茨（中国）有限公司,数据分析师,异地招聘,0.7-1万/月,09-03
康明斯发动机（北京）有限公司,数据分析师,北京-大兴区,6-8千/月,09-03
广东三元麦当劳食品有限公司,数据分析师,广州-荔湾区,100元/天,09-03
戴尔（中国）有限公司,数据分析师,上海-长宁区,,09-03
立邦投资有限公司,数据分析师,上海-浦东新区,1.5-2万/月,09-03
爱茉莉太平洋贸易有限公司,数据分析师,沈阳,1-1.5万/月,09-03
和记黄埔（中国）商贸有限公司,数据分析师,异地招聘,4.5-6千/月,09-03
Hewlett Packard Enterprise,数据分析师,广州,8-15万/年,09-03
安盛天平财产保险股份有限公司,数据分析师,成都-高新区,6-8千/月,09-03
腾讯RDM,数据分析师,异地招聘,5-8千/月,09-03
普华永道信息技术（上海）有限公司...,数据分析师,上海-浦东新区,2.5-3万/月,09-03
上药康德乐（上海）医药有限公司,数据分析师,上海-徐汇区,8-10万/年,09-03
滴滴,数据分析师,广州,0.8-1万/月,09-03
强生（苏州）医疗器材有限公司,数据分析师,苏州,4.5-7千/月,09-03
招商信诺人寿保险有限公司,数据分析师,上海-浦东新区,0.8-1.5万/月,09-03
农夫山泉股份有限公司,数据分析师,重庆-大渡口区,5-8千/月,09-03
北京金美仕贸易有限公司,数据分析师,上海,1-1.5万/月,09-03
康师傅控股杭州顶益食品有限公司,数据分析师,温州,4.5-6千/月,09-03
本田汽车零部件制造有限公司,数据分析师,异地招聘,8-12万/年,09-03
绿城物业服务集团有限公司湖南分公...,数据分析师,长沙-开福区,3.8-4.5千/月,09-03
SGS通标标准技术服务有限公司杭州...,数据分析师,杭州,5-6千/月,09-03
三星半导体（中国）研究开发有限公...,数据分析师,深圳-南山区,2-4万/月,09-03
华润雪花啤酒（中国）有限公司上海...,数据分析师,上海-青浦区,6-8千/月,09-03
欧莱雅（中国）有限公司,数据分析师,昆山,0.8-1万/月,09-03
杭州百草味公司,数据分析师,杭州,1.2-1.8万/月,09-03
亚马逊中国,数据分析师,上海-长宁区,1.5-2万/月,09-03
阅文集团,数据分析师,上海-浦东新区,1-2万/月,09-03
华硕科技（苏州）有限公司,数据分析师,苏州,0.5-1万/月,09-03
中国联通广州市分公司天河区销售公...,数据分析师,广州,0.5-1万/月,09-03
杭州新东方学校,数据分析师,杭州-西湖区,100元/天,09-03
克履仕国际贸易（上海）有限公司,数据分析师,上海,120元/天,09-03
武汉新东方学校,数据分析师,武汉-武昌区,3.8-4.5千/月,09-03
上海太太乐食品有限公司郑州分公司...,数据分析师,洛阳,4.5-6千/月,09-03
卡士酸奶/绿雪生物工程（深圳）有...,数据分析师,深圳-宝安区,0.8-1.5万/月,09-03
广州必维技术检测有限公司,数据分析师,广州-南沙区,9-15万/年,09-03
美国史丹利（上海）管理有限公司,数据分析师,合肥,,09-03
京东商城,数据分析师,北京-大兴区,2.5-3.5万/月,09-03
能多洁（中国）环境科技有限公司,数据分析师,上海-长宁区,6-9千/月,09-03
广州市点都德饮食有限公司,数据分析师,广州,0.8-1万/月,09-03
上海锐澳（RIO）酒业营销有限公司,数据分析师,上海-浦东新区,1-1.5万/月,09-03
林德（中国）叉车有限公司,数据分析师,厦门,4.5-6千/月,09-03
中建三局集团有限公司昆明分公司,数据分析师,异地招聘,1-1.5万/月,09-03
康师傅杭州顶园食品有限公司,数据分析师,武汉-硚口区,3-4.5千/月,09-03
泰连连接器（苏州）有限公司,数据分析师,苏州-相城区,6-8千/月,09-03
通力电梯有限公司深圳分公司,数据分析师,深圳-罗湖区,6-8千/月,09-03
富士康电子工业发展（昆山）有限公...,数据分析师,重庆-沙坪坝区,10-50万/年,09-03
捷普集团-捷普科技（成都）有限公...,数据分析师,成都,,09-03
北京搜狗科技发展有限公司,数据分析师,北京-海淀区,3-5万/月,09-03
南京创维家用电器有限公司,数据分析师,南京,4.5-6千/月,09-03
联强国际,数据分析师,深圳-福田区,4-7千/月,09-03
上海盒马网络科技有限公司,数据分析师,昆山,6-8千/月,09-03
上海微创医疗器械（集团）有限公司...,数据分析师,上海-浦东新区,2-4千/月,09-03
上海英培商务咨询有限公司（EF 英...,数据分析师,厦门,1.5-2.8万/月,09-03
天津电装电子有限公司,数据分析师,天津-滨海新区,6-8千/月,09-03
无锡小天鹅股份有限公司,数据分析师,异地招聘,10-15万/年,09-03
招商银行股份有限公司南通分行,数据分析师,南通,0.6-1.8万/月,09-03
深圳正威（集团）有限公司,数据分析师,成都-武侯区,4.5-6千/月,09-03
广东润华商业有限公司,数据分析师,广州,3-5千/月,09-03
同程艺龙,数据分析师,合肥-滨湖新区,2-3千/月,09-03
中联重科工程起重机械分公司,数据分析师,长沙-长沙县,0.6-1.2万/月,09-03
内蒙古伊利实业集团股份有限公司,数据分析师,沈阳-沈河区,4.5-6千/月,09-03
马克华菲（上海）商业有限公司,数据分析师,上海-徐汇区,0.8-1万/月,09-03
英域成语言培训（上海）有限公司（...,数据分析师,上海-浦东新区,1.2-1.5万/月,09-03
招商银行股份有限公司信用卡中心,数据分析师,无锡-梁溪区,0.8-1万/月,09-03
中国民航信息网络股份有限公司,数据分析师,北京,8-10万/年,09-03
天纳克（北京）汽车减振器有限公司...,数据分析师,北京-通州区,,09-03
聚思鸿信息技术服务Concentrix,数据分析师,大连,3-4.5千/月,09-03
海信集团有限公司,数据分析师,广州-海珠区,4.5-6千/月,09-03
招商银行股份有限公司信用卡中心,数据分析师,南京-秦淮区,0.8-1万/月,09-03
北京华尔街英语培训中心有限公司,数据分析师,北京-东城区,1.5-2.5万/月,09-03
史泰博（上海）有限公司,数据分析师,上海-长宁区,6-8千/月,09-03
顺丰速运有限公司,数据分析师,深圳,1.5-3万/月,09-03
中外运-敦豪(DHL-Sinotrans),数据分析师,北京-顺义区,6-8千/月,09-03
李宁（中国）体育用品有限公司,数据分析师,上海-黄浦区,6-8千/月,09-03
惠州TCL环境科技有限公司,数据分析师,惠州,4.5-8.5千/月,09-03
爱奇艺（www.iqiyi.com）,数据分析师,北京-海淀区,1.5-2万/月,09-03
招商银行股份有限公司信用卡中心,数据分析师,上海-浦东新区,0.8-1万/月,09-03
唯品会（中国）有限公司,数据分析师,广州-荔湾区,1-1.5万/月,09-03
深圳航空有限责任公司,数据分析师,深圳,6-8万/年,09-03
益普索（中国）咨询有限公司,数据分析师,广州-天河区,0.8-1.2万/月,09-03
汤臣倍健股份有限公司,数据分析师,广州,1.6-4万/月,09-03
宁波方太营销有限公司长沙服务部,数据分析师,长沙,3.5-4.5千/月,09-03
上海医药集团股份有限公司,数据分析师,上海,,09-03
重庆德庄饮食连锁有限公司,数据分析师,重庆-南岸区,4-6千/月,09-03
喜茶,数据分析师,西安-雁塔区,6-8千/月,09-03
奇虎360科技有限公司,数据分析师,北京,2-2.5万/月,09-03
世茂集团 Shimao Group,数据分析师,无锡-宜兴市,15-30万/年,09-03
周生生（中国）商业有限公司,数据分析师,重庆,,09-03
中信银行股份有限公司信用卡中心广...,数据分析师,广州-天河区,1-1.5万/月,09-03
内蒙古蒙牛乳业（集团）股份有限公...,数据分析师,南宁,4.5-6千/月,09-03
交通银行信用卡中心,数据分析师,上海,0.8-1万/月,09-03
Volvo Car China 沃尔沃汽车中国,数据分析师,成都,120元/天,09-03
佛山天纳克一汽富晟汽车零部件有限...,数据分析师,佛山,10-15万/年,09-03
中山市华帝智慧家居有限公司,数据分析师,中山,4-5.5千/月,09-03
贝因美婴童食品股份有限公司,数据分析师,苏州-工业园区,1-1.2万/月,09-03
德州仪器半导体制造（成都）有限公...,数据分析师,成都,,09-03
上美塑胶（南京）有限公司,数据分析师,南京-江宁区,6-8千/月,09-03
晓乐教育,数据分析师,苏州,0.5-1万/月,09-03
ECCO爱步中国,数据分析师,上海,,09-03
比亚迪股份有限公司,数据分析师,深圳,0.6-1万/月,09-03
内蒙古西贝餐饮集团有限公司,数据分析师,上海-浦东新区,0.8-1.2万/月,09-03
安波福电气系统有限公司,数据分析师,异地招聘,,09-03
广州王老吉大健康产业有限公司,数据分析师,徐州,4.5-6千/月,09-03
昂立教育集团智立方中学生vip学习...,数据分析师,上海-徐汇区,,09-03
宁波方太营销有限公司上海徐汇分公...,数据分析师,上海-徐汇区,4.5-6千/月,09-03
麦格纳光能汽车饰件系统（杭州）有...,数据分析师,杭州-萧山区,6-9千/月,09-03
去哪儿网,数据分析师,北京-海淀区,0.8-1万/月,09-03
芬廸（上海）商业有限公司,数据分析师,北京-朝阳区,,09-03
华润新鸿基房地产（杭州）有限公司...,数据分析师,杭州-江干区,0.8-1.2万/月,09-03
苏州科达科技股份有限公司,数据分析师,上海-徐汇区,0.8-1.3万/月,09-03
陕西煤业化工技术研究院有限责任公...,数据分析师,西安-雁塔区,6-8千/月,09-03
DHL Global Forwarding (DGF)- 敦...,数据分析师,成都-高新区,2-3千/月,09-03
舍弗勒（南京）有限公司,数据分析师,南京-江宁区,,09-03
周生生珠宝（佛山）有限公司,数据分析师,北京-顺义区,,09-03
华尔街英语培训中心（广东）有限公...,数据分析师,深圳-罗湖区,1.5-2万/月,09-03
方正信息产业集团,数据分析师,北京-海淀区,40-50万/年,09-03
印孚瑟斯技术（中国）有限公司杭州...,数据分析师,杭州-滨江区,0.8-1万/月,09-03
富力地产集团,数据分析师,广州,2-3万/月,09-03
九芝堂股份有限公司,数据分析师,北京-朝阳区,6-8千/月,09-03
圆通速递有限公司,数据分析师,昆明-官渡区,2.8-3千/月,09-03
中信银行股份有限公司信用卡中心,数据分析师,漳州,15-20万/年,09-03
完美世界（北京）总部/完美时空,数据分析师,北京,4.5-6千/月,09-03
广州医药有限公司,数据分析师,广州-荔湾区,0.8-1万/月,09-03
敏实集团,数据分析师,宁波-北仑区,0.8-1.2万/月,09-03
海虹老人（中国）管理有限公司,数据分析师,上海-静安区,,09-03
宁波群志光电有限公司（群创光电宁...,数据分析师,宁波,4.8-7千/月,09-03
搜狐视频,数据分析师,北京-海淀区,2-2.5万/月,09-03
广州市斯凯奇商业有限公司,数据分析师,广州,1-1.8万/月,09-03
诺心食品（上海）有限公司,数据分析师,上海-徐汇区,2.5-3千/月,09-03
依必安派特电机（上海）有限公司,数据分析师,上海-浦东新区,,09-03
恒源祥（集团）有限公司,数据分析师,上海-黄浦区,6-8千/月,09-03
厦门七匹狼服装营销有限公司,数据分析师,异地招聘,1-1.5万/月,09-03
红星美凯龙国际家居连锁（江浙区域...,数据分析师,南京-秦淮区,4-6千/月,09-03
华尔街英语培训中心（上海）有限公...,数据分析师,杭州-下城区,1-2万/月,09-03
方正株式（武汉）科技开发有限公司...,数据分析师,武汉-洪山区,2-3千/月,09-03
上海汽车制动系统有限公司,数据分析师,上海-嘉定区,,09-03
上海华颂商旅汽车租赁服务有限公司...,数据分析师,杭州,6-8千/月,09-03
招商银行股份有限公司信用卡中心,数据分析师,广州,0.6-1万/月,09-03
立白日化有限公司,数据分析师,广州-南沙区,5-8千/月,09-03
英迈（中国）投资有限公司,数据分析师,上海-松江区,100元/天,09-03
新华人寿保险股份有限公司长沙中心...,数据分析师,长沙-芙蓉区,6-8千/月,09-03
大润发超市,数据分析师,大连-金州区,4.5-6千/月,09-03
中信银行股份有限公司信用卡中心长...,数据分析师,长沙,0.5-1.5万/月,09-03
内蒙古蒙牛乳业(集团)股份有限公司...,数据分析师,杭州-拱墅区,4.5-6千/月,09-03
上海拉夏贝尔服饰股份有限公司,数据分析师,上海,5-12万/月,09-03
奥的斯电梯（中国）有限公司,数据分析师,上海-浦东新区,7-8千/月,09-03
安居客,数据分析师,合肥,0.7-1万/月,09-03
六福珠宝（上海）有限公司,数据分析师,上海-静安区,6-8万/年,09-03
亚士创能科技（上海）股份有限公司...,数据分析师,乌鲁木齐,0.9-1.5万/月,09-03
罗莱生活科技股份有限公司,数据分析师,上海-闵行区,1.5-2万/月,09-03
航天信息江苏有限公司扬州分公司,数据分析师,扬州,3-8千/月,09-03
香港澳美制药厂有限公司,数据分析师,苏州,,09-03
合肥维音信息技术有限公司,数据分析师,合肥-蜀山区,0.8-1.6万/月,09-03
湖南航天信息有限公司,数据分析师,长沙,4-8千/月,09-03
